"ZIP","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31","X2020.08.31","X2020.09.30","X2020.10.31","X2020.11.30","X2020.12.31","X2021.01.31","X2021.02.28","X2021.03.31","X2021.04.30","X2021.05.31","X2021.06.30","X2021.07.31","X2021.08.31","X2021.09.30","X2021.10.31","X2021.11.30","X2021.12.31","X2022.01.31","X2022.02.28","X2022.03.31","X2022.04.30","X2022.05.31","X2022.06.30","X2022.07.31","X2022.08.31","X2022.09.30","X2022.10.31","X2022.11.30","X2022.12.31","X2023.01.31"
61639,39,10025,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","New York County",3108.56346886046,3105.34678845348,3119.35702804646,3143.5923874755,3161.4110075058,3166.16708301626,3172.09492489332,3178.06091407835,3178.81869769121,3169.23340573512,3169.30925711521,3161.67274405058,3171.36565282944,3160.64320593732,3171.63847967038,3182.69605677006,3216.1213356379,3228.16345520041,3234.67761539315,3213.68306138454,3187.57298656249,3144.24184251785,3129.40620222945,3122.03517053929,3108.19041515554,3118.26492021539,3153.67549728643,3201.99052628622,3217.44529692795,3224.7035866033,3218.70141559394,3195.36289828526,3166.36721718176,3160.47044670959,3137.4879031882,3140.85639708572,3121.15375514422,3163.72259210429,3187.24825059908,3226.45400341647,3244.14960760731,3255.23028097454,3247.69118101528,3242.38916684081,3232.14710873085,3247.27856812442,3243.07945561014,3237.49988532822,3231.60497686557,3240.53215944246,3271.68399581583,3306.81477352872,3339.21519419712,3366.13616147113,3370.34804389123,3346.92859147032,3329.86261978075,3307.67297014925,3322.03218872562,3330.42206449603,3338.10821886988,3322.88636708186,3271.52097278848,3211.32455351302,3151.21283061751,3069.1882816459,2966.67485464708,2888.33460165693,2831.90499941364,2813.1233193685,2803.9662130614,2806.6280036882,2863.76938112766,2924.81297737987,3017.66286999905,3094.07742346193,3177.89855560118,3267.90610356158,3324.37244906045,3366.33521256366,3402.92386967722,3452.63444008754,3490.26665418962,3554.84307678619,3600.36624693214,3644.78467158853,3683.10814028388,3751.60339993182,3831.44667226508,3851.95016367545,3876.07022495484,3830.77375185336,3801.50394246124,3739.03349094004,3741.89256984057
61796,41,10456,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Bronx County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2060.7815784493,2104.06204441133,2017.09865753837,1937.32213990854,1958.21447141792,2027.66285039412,2119.40073436497,2120.84368508143,2051.61705591729,2026.3932209029,2065.69444444444
61790,42,10314,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Richmond County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1329.83921729956,1346.70291872494,1364.16589851433,1362.13709932902,1291.39147191935,1325.17273323616,1391.356675577,1501.62865162967,1505.80848074898,1497.70534426218,1499.31674178112,1469.72422929517,NA,1389.7738032156,1417.50130535696,1473.91380571779,1519.99272905287,1525.08498773175,1537.73000351398,1575.46719112137,1518.12256477847,1517.76994104302,1451.90559242534,1488.85464005415,1504.57727865537,1550.22654076966,1593.47682670267,1584.44811862483,1641.66147123042,1672.7761204277,1693.18404063694,1663.73279132067,1652.14725482825,1669.39178895923,1669.46171060109,1648.94509329204,1603.53884121239,1620.107010074,1638.88428231479,1694.5422296658,1698.34925578393,1680.50997974512,1658.87760265562,1677.70221752008,1698.98032291749,1720.69885671505,1644.20106458562,1633.36071050428,1663.13698280045,1724.50967604551,1746.09098396301,1740.74311501991,1766.79643641741,1775.2397651411,1797.78529278686,1802.90129577366,1831.89190704667,1822.72310080284,1750.84184676644,1734.00445445339,1697.89774269971,1755.23442579926,1839.65643363265,1888.72176224562,1981.08130207295,1911.03830565944,1940.55129754572,1890.71681967833,1888.52054422202,1829.42267040837,1857.26599634586,1922.29125050051,1977.97986980807,1932.33447135651,1988.48978955934,1988.80018725732,2011.91952493199,1977.48142130873,2078.26242540902,2162.14128430017,2187.29116516078,2137.75518585338,2147.16666666667
91968,43,77479,"zip","TX","TX","Sugar Land","Houston-The Woodlands-Sugar Land, TX","Fort Bend County",1789.41535077349,1794.85863098585,1801.09968088412,1814.88651108068,1816.00046526119,1824.59323136646,1815.70054334939,1806.47251735906,1800.02832626557,1792.61143011714,1797.21800079427,1791.69506940936,1802.64636638675,1784.44978698698,1775.70481212924,1769.32310137562,1774.43466361569,1778.75530605956,1763.83347750127,1746.04995190433,1718.26592280152,1700.15384275092,1708.02877934866,1720.45914304568,1737.19525399973,1751.57400245063,1769.16445246903,1777.34768830359,1771.70292794133,1762.65233343899,1762.70959877766,1757.56870962021,1752.27170554133,1743.67848403676,1741.29843463732,1751.94458213482,1754.71288341742,1763.35652026835,1769.55737937556,1774.77851936666,1779.29283852118,1775.89511402383,1774.75736715414,1769.38875572133,1764.65419341151,1764.24211200725,1775.56820578206,1772.16542132274,1790.94062935455,1800.41809249799,1817.14056701169,1815.8579210608,1801.38459538667,1795.6329898259,1792.16358694609,1784.41073468111,1765.2551600019,1752.49954985102,1760.89501654592,1785.72304774957,1798.42291546018,1785.60237684444,1778.11617286532,1765.7653653341,1764.97588678104,1761.08796310412,1782.77094883361,1819.40473318062,1841.21775050735,1840.50989551574,1838.21668451665,1824.0338858169,1839.65740852755,1869.83368886937,1961.80869360538,2027.96819376052,2093.71809072237,2127.20468563315,2147.81597105497,2138.05525078857,2130.51200508831,2131.57234040887,2096.11358151024,2074.87425484588,2064.78762068198,2104.73433539335,2142.20253296525,2161.75188874202,2165.23154435229,2129.03313666194,2149.80047657416,2192.18844532768,2218.59318256544,2219.14179697559,2187.55740740741
62030,44,11219,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Kings County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990.39938679065,1994.8268153452,1991.55259206962,2028.72642780226,2062.98267557315,2139.46096980693,2088.98737915051,2174.01628175047,2221.36468434736,2302.69618236076,2319.631314075,2250.80883091267,2240.20708797124,2194.59616848034,2207.66666666667
92036,50,77573,"zip","TX","TX","League City","Houston-The Woodlands-Sugar Land, TX","Galveston County",1360.74901147278,1367.54333120197,1375.53835197194,1373.79598227468,1383.56416869082,1394.8111983066,1404.79213546955,1398.96761587812,1388.7076984443,1377.8419639308,1379.8725595157,1386.60513262207,1404.45553027107,1410.23287898864,1413.35189933479,1416.0082985111,1418.51539201737,1411.63155737376,1408.65274723195,1405.99260919927,1397.3234657443,1401.58316528315,1405.8545003586,1420.94646893489,1423.12346936001,1419.6635143477,1424.64372181103,1432.16400071132,1440.62037135779,1441.53224049414,1451.42065779174,1457.18314062489,1456.50493295364,1443.63521085376,1446.54963823068,1449.93479231968,1455.46620710064,1459.74658632604,1471.84655486612,1482.9656057025,1495.33488105755,1494.53271425245,1488.44437726871,1483.96821402412,1493.52970819872,1504.28295683507,1503.83184156246,1499.80515479468,1491.78869113058,1489.3194155778,1488.27177990929,1493.91915554534,1503.59889941515,1507.15617494576,1498.64044220371,1494.85340955849,1479.01647665346,1493.56109584963,1502.37922556383,1518.68298599173,1510.3573274396,1500.11621223374,1506.54117036053,1515.23051669797,1518.86283206376,1525.26882539456,1520.55514817459,1536.30364948192,1528.63189677042,1522.17173746769,1511.25231619933,1523.48925490029,1541.18443345956,1547.90424923242,1556.24446502184,1596.26080582719,1642.46409673545,1685.98513805069,1716.00522583066,1733.92339766729,1735.2954695481,1727.80260584817,1721.62726739532,1729.50490955382,1744.55827750338,1763.12280075272,1780.71673637868,1799.0944103979,1829.37915902407,1863.68776457997,1845.52129211113,1834.13618546143,1786.18443190782,1768.84395254997,1747.47849976111
62032,51,11221,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Kings County",2187.14561779863,2204.2771816502,2236.73930425006,2247.93814978631,2274.15772137335,2282.71693315421,2313.88681001734,2332.70615094403,2362.75405139085,2369.04142914926,2355.88415957335,2342.58538037472,2350.44249489389,2363.47481986143,2337.17245272015,2330.00811276639,2358.24059418367,2407.18823741155,2443.73576912631,2417.07751724271,2413.43565632296,2415.51597196657,2428.12946380073,2414.3975408775,2383.86756498155,2399.20397601766,2416.02371571859,2451.1050470518,2458.88355186552,2487.68520904678,2482.27815874133,2479.6953558421,2463.21186477944,2440.81711163965,2433.4256147778,2413.08156435335,2436.54883694682,2458.16076914955,2486.46344153157,2496.2997541955,2507.06455300477,2521.80927418316,2528.67509401686,2532.46272258863,2524.68352811264,2495.4913601626,2487.41903054124,2482.33318685168,2517.09056151832,2532.09006127168,2561.16171595362,2558.15618027515,2568.36086788384,2582.40664314076,2624.24899483276,2637.31483304525,2629.25548317229,2608.08688692681,2592.10727950221,2620.43431206452,2637.99476585363,2660.43825104652,2635.39743057615,2607.10369451673,2565.14396702044,2525.12599735633,2483.35636456173,2442.33925946724,2405.86817299048,2366.95693332261,2344.75391337453,2332.45835373539,2342.84396885452,2382.49883354064,2413.11703460661,2461.01847986881,2511.14777835832,2584.03784845841,2632.22450114706,2647.31130098203,2668.2599961461,2689.15765719842,2727.16832706486,2751.29224403392,2784.13508754897,2817.92704941009,2886.73105325264,2988.52120701566,3090.62536746167,3161.17653580722,3168.62380208737,3150.69198136364,3089.78801716889,3029.998331611,3002.25916803503
91922,52,77429,"zip","TX","TX","Cypress","Houston-The Woodlands-Sugar Land, TX","Harris County",1426.75512215564,1426.37499425218,1431.99937752103,1453.57009559236,1463.07916247485,1466.46570143823,1457.71922067327,1444.76617223983,1441.55191803603,1431.25557281601,1445.75087149412,1453.93883733881,1467.30266160314,1461.83336941946,1465.01461385441,1472.60436985288,1476.76835206221,1465.00274196645,1459.19064382003,1454.14867006331,1430.50509458262,1384.53496547673,1357.33500916319,1363.29406152795,1396.86349560225,1422.56182355118,1450.90723988255,1450.76278457889,1473.25044958595,1476.66911461675,1500.4687230316,1493.84812093481,1487.10317180988,1488.7647680139,1488.97650785757,1492.57571487925,1501.45025179003,1513.55817257786,1535.75839512864,1537.95413968767,1550.86552704968,1544.65474953792,1520.26500958667,1532.36509230966,1557.56513669288,1584.82733319674,1575.91523450935,1563.48099200564,1566.21705511226,1564.46609283259,1577.98534686273,1590.72748281274,1601.0805031528,1590.0249178698,1591.07644500534,1604.68606895284,1621.14011949685,1671.33072108156,1665.94351856266,1661.19062932872,1615.39649613822,1607.43132775465,1606.5895927628,1585.6541363544,1597.37193904679,1595.86244861406,1638.90157957383,1646.74163200047,1659.3156898812,1638.04144941545,1650.75002458694,1655.70695209594,1681.40392700535,1693.44439203932,1746.85796361642,1807.60504020763,1865.48291460654,1917.78259409726,1946.57911864953,1917.73463741158,1894.67020392383,1871.11908501707,1913.80339004641,1929.22789381479,1919.8179493443,1929.58957117048,1932.85280088141,1993.90188306271,2089.99632822431,2185.22694359333,2173.4758551789,2083.0314789848,2010.80889565179,2016.67783157429,2008.80701754386
90769,57,75217,"zip","TX","TX","Dallas","Dallas-Fort Worth-Arlington, TX","Dallas County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1651.6937988236,1729.31339051323,1773.34657385759,1783.31437068983,1783.90632189595,1758.54749125687,1736.17663349902,1785.06226410041,1812.30091518479,1869.79665276551,1784.77777777778
61798,58,10458,"zip","NY","NY","New York","New York-Newark-Jersey City, NY-NJ-PA","Bronx County",1204.29686121976,1195.91496287113,1191.16889757051,1210.82417851809,1226.68139572704,1256.78428463204,1257.70538865851,1283.50943628303,1291.08814708258,1292.48626205527,1288.75640457823,1289.5309422371,1305.97789129126,1318.69700422559,1313.36602790788,1323.25855444863,1325.08162734592,1359.94132630642,1407.6258492365,1418.17147993209,1418.30659429818,1394.48312775914,1419.16433578159,1442.62764350876,1454.95281215468,1452.50668021207,1465.81269434241,1470.11350023218,1481.6455608642,1474.61355917779,1467.01736280073,1455.35460904329,1454.3069607263,1471.74316558672,1470.50226078679,1482.69724528104,1482.71973538577,1511.40839978347,1517.12885251361,1516.52372008802,1515.24227037361,1528.22522846167,1541.36577815541,1583.03031873223,1599.46290335028,1584.60689102097,1543.64387197204,1516.8817885017,1524.57266425555,1502.24536364106,1531.59420499502,1564.06669241945,1600.23582309376,1577.64681795645,1574.26172309689,1568.1141890474,1587.82399413588,1587.6867415458,1608.37148068489,1623.13070832656,1635.59023479599,1648.40909858544,1628.80905626408,1627.05276185127,1628.15538463488,1623.98062690443,1632.386531787,1598.14496897706,1611.09298652164,1631.1171810881,1657.45211868091,1678.88976407884,1675.93684427532,1723.59506262208,1731.11517839299,1749.7120398318,1729.72242949112,1719.99905943578,1664.11342795067,1674.69911274294,1662.86551010949,1668.00077380255,1667.89321909303,1696.30019528114,1748.2548820198,1826.17298204482,1859.76627369128,1839.86405592631,1779.89188422878,1727.35090397095,1785.05988802335,1821.83467146858,1879.81908842052,1864.41706050604,1859.64285714286
70828,59,30043,"zip","GA","GA","Lawrenceville","Atlanta-Sandy Springs-Alpharetta, GA","Gwinnett County",1132.5629426686,1146.222295711,1149.8681807832,1160.0516849571,1174.05017413166,1191.28429815745,1197.78721241289,1198.79935896486,1201.77484388962,1207.25648116565,1208.74074914536,1204.12130964934,1202.81320281301,1209.23546583591,1190.983743839,1194.71357969366,1202.65396387334,1238.03978452226,1244.84071568667,1243.17597835459,1240.79896620207,1248.0565618442,1251.43188759203,1267.51667973457,1268.54796037624,1281.96492719465,1283.78858805766,1294.36735067025,1303.50580154208,1310.02288335071,1311.73582624352,1306.90115844955,1303.50935476585,1300.87243800844,1298.58768223031,1310.14748307964,1327.44509087292,1345.81722155851,1350.70741434149,1350.76723051944,1359.82949435424,1366.6069896753,1376.25803728077,1370.99577190213,1386.559648069,1384.29110105491,1400.99941458382,1404.68774612283,1420.07102180266,1430.01117191447,1434.84173945193,1439.83119571027,1437.71036233386,1432.89146700986,1438.08982375448,1431.49215298756,1418.24857847672,1417.4498947758,1426.97290764885,1441.46148115349,1449.02204695563,1446.19326887395,1442.18088192876,1436.29867737801,1444.36300447556,1459.75386863585,1474.30023966409,1492.68806418302,1505.16769088049,1533.07897976411,1547.55011986088,1582.0505099334,1590.14802566975,1620.73172824073,1640.26023571839,1684.69603606177,1747.05319179005,1812.84556192418,1852.48354471284,1867.71399105744,1878.76119780086,1904.25692328576,1910.10593768226,1905.20231835032,1916.92029496592,1929.91170196283,1970.32868698532,1980.91356634048,2015.23675382021,2015.4147644723,2032.96250702468,2019.07177469836,1993.96730029585,2004.34340755933,1996.01111111111
92045,61,77584,"zip","TX","TX","Pearland","Houston-The Woodlands-Sugar Land, TX","Brazoria County",1422.12413825727,1423.31051801921,1441.20605094333,1447.86048302397,1449.76673434773,1456.90498153427,1455.61837697321,1469.34687869882,1462.22570005895,1460.86848009628,1443.78369058851,1444.56326939153,1447.53374513584,1451.69929634771,1472.41675745603,1478.79436911222,1479.14227055956,1461.58775686847,1450.39271639844,1450.48207185249,1439.45452535341,1436.18525583626,1433.9123636398,1445.62265728225,1453.12014993818,1460.35081942064,1463.55528943104,1465.58333188607,1459.33712801721,1450.65672007413,1444.474931983,1445.84761157516,1454.4586623834,1466.03337253126,1475.06288755544,1480.30496011208,1488.53377336065,1496.4750052953,1501.82553372883,1498.41367386795,1491.84907890568,1474.11846248088,1455.21356507926,1452.63045463237,1459.33636631128,1462.30886325633,1451.57891606844,1460.4180345178,1485.7642499271,1506.74742375131,1507.72465012193,1509.07448674789,1514.14176520612,1523.53026770459,1527.80403720798,1545.93015523805,1540.80999529875,1532.91252570106,1523.4312018754,1532.21123110888,1540.88851868297,1529.4267228857,1519.54979200344,1516.09136829621,1522.08793541885,1533.77483261849,1537.69574041995,1538.10255370072,1528.64599264233,1505.10085571157,1500.7665744599,1498.88713982705,1529.98528825524,1564.88204719554,1616.25815714657,1667.67764209506,1720.61708352343,1767.20178369649,1814.17646066067,1816.58079849127,1800.5987092653,1775.78988851837,1776.19515906644,1799.52535438309,1806.57685703964,1822.51951199696,1818.85416475785,1829.75462028257,1843.67908715404,1865.32335911057,1887.35316750539,1873.43129032609,1852.72849439608,1827.55669402197,1824.61512791991
70810,65,30024,"zip","GA","GA","Suwanee","Atlanta-Sandy Springs-Alpharetta, GA","Gwinnett County",1281.39085686259,1285.09460973681,1304.7814280899,1316.113400253,1326.7065166777,1344.7158225406,1358.12685274737,1353.59289445993,1339.41398992662,1334.49306774778,1336.68161551686,1337.63391232865,1342.03351474232,1358.71011190124,1369.99216448895,1386.25316089644,1384.15715547947,1389.57515357271,1389.88668522211,1388.73713637191,1376.39015457381,1361.68197736097,1360.23727681154,1375.95907218932,1391.65778048876,1411.66169043229,1420.51178692044,1435.105417019,1454.46398444718,1465.82624491013,1466.09464398126,1441.20022548513,1428.8243335465,1415.29937477681,1421.24919218029,1419.00104842488,1425.61474732059,1428.91040907113,1446.97168734613,1466.79873492152,1503.80429023598,1507.49917311316,1514.82927949079,1497.6427964214,1505.00413493532,1499.2099081269,1497.5836089368,1507.48578660512,1523.15656722309,1539.11534920915,1545.06260361092,1556.01138744018,1568.96719200443,1569.50528616315,1565.37690542131,1565.58812595798,1573.39197880921,1572.0644593549,1568.96827883358,1557.53613606345,1544.51701991484,1524.96829940457,1515.04399967249,1524.81431360429,1539.6799393105,1552.6416449893,1578.9072806683,1591.01271104231,1609.69236866444,1602.49851036548,1615.00034832365,1643.7265475286,1675.17050421269,1709.57300491841,1743.95054487119,1795.86079276331,1862.29315927365,1939.73868128823,2007.38689604522,2025.92308343145,1999.5165874736,1983.09657956928,2001.62240083648,2048.46265862612,2090.66521011219,2088.00546185687,2068.78874595745,2059.65116014256,2073.70462641705,2095.86357810114,2108.69085717899,2104.63039596983,2108.60219889413,2093.01946580813,2082.74035087719
